customer_id,age,gender,country,join_date,membership_type,devices_owned,profile_count,is_active,avg_watch_minutes,avg_sessions,binge_days,active_days,late_ratio,payment_count,avg_amount_due,avg_amount_paid,ticket_count,avg_resolution,unresolved_count,churn
CUST_008933,37,Female,AU,2023-07-04,Standard,4,3,1,102.97802197802196,2.197802197802198,8,91,0.0833333333333333,12,15.49,15.49,1.0,25.34,0.0,0
CUST_008934,41,Male,CA,2022-05-21,Standard,3,3,1,153.56043956043956,2.065934065934066,41,91,0.0833333333333333,12,15.49,15.49,0.0,0.0,0.0,1
CUST_008935,44,Female,US,2023-02-10,Standard,2,1,1,83.81318681318682,2.0549450549450547,5,91,0.0,12,15.49,15.49,1.0,8.14,1.0,1
CUST_008936,47,Male,US,2023-05-15,Basic,4,4,1,48.59340659340659,2.142857142857143,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_008937,62,Male,UK,2022-02-04,Premium,1,3,1,146.3186813186813,1.934065934065934,32,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_008938,44,Other,AU,2023-10-18,Standard,4,1,1,105.65934065934066,2.2527472527472527,6,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_008939,43,Female,IN,2023-10-18,Standard,4,1,1,76.06593406593407,2.0549450549450547,2,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_008940,24,Male,IN,2022-12-24,Premium,3,3,1,129.4065934065934,1.989010989010989,19,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_008941,59,Female,US,2022-01-24,Basic,3,4,1,64.85714285714286,2.483516483516484,0,91,0.0833333333333333,12,9.99,9.574166666666668,2.0,46.51,0.0,1
CUST_008942,64,Male,US,2024-09-08,Standard,3,4,1,76.3956043956044,2.0,1,91,0.0,4,15.49,15.49,0.0,0.0,0.0,0
CUST_008943,55,Male,UK,2023-03-10,Premium,2,3,1,82.97802197802197,2.230769230769231,0,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_008944,22,Male,AU,2022-08-03,Basic,3,1,1,78.87912087912088,2.032967032967033,0,91,0.0,12,9.99,9.99,1.0,33.88,0.0,1
CUST_008945,40,Male,CA,2022-12-30,Basic,2,4,1,80.89010989010988,2.2527472527472527,1,91,0.1666666666666666,12,9.99,9.99,2.0,17.65,0.0,0
CUST_008946,45,Female,DE,2023-04-12,Standard,3,2,1,89.9010989010989,2.043956043956044,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_008947,51,Female,US,2024-04-04,Basic,1,1,1,59.57142857142857,2.274725274725274,0,91,0.0,9,9.99,9.99,1.0,12.53,0.0,1
CUST_008948,32,Other,IN,2022-08-24,Premium,3,4,1,133.47252747252747,1.8021978021978025,31,91,0.0833333333333333,12,19.99,19.156666666666663,0.0,0.0,0.0,1
CUST_008949,49,Female,IN,2023-07-22,Basic,2,1,1,67.48351648351648,2.032967032967033,0,91,0.1666666666666666,12,9.99,8.741666666666667,3.0,15.653333333333334,0.0,1
CUST_008950,43,Male,DE,2023-08-21,Standard,2,2,1,90.84615384615384,2.0,8,91,0.0,12,15.49,15.49,1.0,6.0,0.0,0
CUST_008951,65,Female,US,2023-04-10,Basic,4,3,1,70.78021978021978,2.0549450549450547,0,91,0.1666666666666666,12,9.99,9.158333333333331,1.0,8.93,0.0,1
CUST_008952,48,Other,US,2023-08-27,Basic,3,2,1,44.54945054945055,1.8461538461538465,0,91,0.0833333333333333,12,9.99,9.574166666666668,2.0,9.96,0.0,1
CUST_008953,36,Female,US,2022-03-14,Premium,2,1,1,88.74725274725274,2.2527472527472527,2,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_008954,26,Female,AU,2024-04-09,Standard,4,3,1,73.63736263736264,2.175824175824176,0,91,0.0,9,15.49,15.49,1.0,52.58,0.0,0
CUST_008955,46,Female,US,2024-01-14,Basic,1,2,1,35.43956043956044,2.10989010989011,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_008956,68,Male,US,2022-08-22,Basic,2,4,1,79.58241758241758,2.1648351648351647,0,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,1
CUST_008957,56,Female,UK,2023-02-23,Standard,3,2,1,89.7032967032967,2.1648351648351647,2,91,0.0,12,15.49,15.49,2.0,17.97,0.0,0
CUST_008958,21,Female,UK,2023-02-27,Premium,1,1,1,69.64835164835165,2.076923076923077,0,91,0.0,12,19.99,19.99,1.0,2.03,1.0,0
CUST_008959,20,Other,DE,2022-01-25,Standard,2,4,1,44.76923076923077,2.043956043956044,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_008960,46,Male,AU,2022-12-21,Standard,3,2,1,110.10989010989012,2.21978021978022,18,91,0.1666666666666666,12,15.49,12.908333333333331,1.0,0.99,0.0,0
CUST_008961,69,Female,UK,2022-04-22,Basic,2,1,1,75.20879120879121,2.263736263736264,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_008962,28,Female,AU,2023-10-03,Premium,3,3,1,114.57142857142856,2.351648351648352,13,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_008963,50,Male,BR,2023-07-31,Standard,4,2,1,140.75824175824175,2.1538461538461537,32,91,0.0,12,15.49,15.49,1.0,4.41,0.0,1
CUST_008964,55,Female,US,2022-01-26,Standard,2,3,1,45.362637362637365,1.945054945054945,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_008965,28,Male,AU,2023-06-14,Standard,2,4,1,60.84615384615385,2.010989010989011,0,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_008966,44,Male,IN,2024-07-20,Standard,1,3,1,138.82417582417582,2.2857142857142856,31,91,0.1666666666666666,6,15.49,12.908333333333331,1.0,9.01,0.0,1
CUST_008967,50,Male,CA,2024-07-28,Premium,4,1,1,102.26373626373626,2.175824175824176,8,91,0.0,6,19.99,19.99,0.0,0.0,0.0,1
CUST_008968,38,Female,IN,2024-11-19,Standard,1,4,1,121.16279069767442,2.558139534883721,6,43,0.0,2,15.49,15.49,0.0,0.0,0.0,1
CUST_008969,56,Male,CA,2023-08-13,Premium,2,2,1,158.25274725274724,2.120879120879121,44,91,0.0,12,19.99,19.99,1.0,7.31,0.0,1
CUST_008970,48,Female,US,2024-01-31,Standard,4,3,1,128.021978021978,2.142857142857143,21,91,0.0,12,15.49,15.49,1.0,12.73,0.0,1
CUST_008971,55,Male,BR,2022-06-13,Standard,3,4,1,82.4065934065934,2.318681318681319,0,91,0.0833333333333333,12,15.49,15.49,1.0,6.69,0.0,1
CUST_008972,63,Male,DE,2022-12-01,Premium,4,4,1,144.46153846153845,2.197802197802198,34,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_008973,19,Male,BR,2023-02-18,Basic,4,2,1,42.32967032967033,1.934065934065934,0,91,0.1666666666666666,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_008974,44,Male,US,2023-08-13,Standard,3,2,1,102.08791208791207,2.087912087912088,5,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_008975,53,Female,AU,2023-09-15,Standard,2,2,1,137.2087912087912,1.8571428571428568,30,91,0.0,12,15.49,15.49,1.0,3.1,0.0,0
CUST_008976,28,Female,US,2022-10-10,Premium,2,2,1,82.89010989010988,2.098901098901099,2,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_008977,64,Male,US,2022-12-30,Basic,1,3,1,45.31868131868132,1.89010989010989,0,91,0.0833333333333333,12,9.99,9.99,0.0,0.0,0.0,1
CUST_008978,35,Male,US,2022-09-11,Basic,2,4,1,60.84615384615385,2.0,0,91,0.0833333333333333,12,9.99,9.1575,3.0,42.88666666666666,0.0,0
CUST_008979,18,Female,US,2024-07-10,Basic,2,2,1,70.34065934065934,2.1538461538461537,0,91,0.0,6,9.99,9.99,1.0,12.05,0.0,1
CUST_008980,52,Male,CA,2022-06-20,Basic,3,4,1,48.83516483516483,2.0,0,91,0.1666666666666666,12,9.99,9.158333333333331,0.0,0.0,0.0,1
CUST_008981,52,Other,IN,2022-07-22,Basic,1,4,1,61.285714285714285,1.945054945054945,0,91,0.0,12,9.99,9.99,1.0,9.65,1.0,1
CUST_008982,48,Female,DE,2023-05-01,Standard,4,1,1,71.8021978021978,2.120879120879121,1,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_008983,45,Male,AU,2022-10-07,Premium,1,1,1,135.87912087912088,2.010989010989011,27,91,0.0833333333333333,12,19.99,18.324166666666667,0.0,0.0,0.0,1
CUST_008984,56,Male,DE,2023-02-08,Standard,2,2,1,86.28571428571429,2.1648351648351647,3,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_008985,18,Female,UK,2024-10-28,Basic,1,2,1,71.56923076923077,2.0615384615384613,1,65,0.3333333333333333,3,9.99,9.99,2.0,15.489999999999998,0.0,1
CUST_008986,42,Male,BR,2024-03-08,Premium,4,1,1,109.41758241758242,2.3846153846153846,11,91,0.2,10,19.99,19.99,0.0,0.0,0.0,1
CUST_008987,60,Male,DE,2022-01-18,Standard,3,4,1,76.87912087912088,1.78021978021978,3,91,0.25,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_008988,55,Male,UK,2023-08-18,Basic,2,2,1,44.86813186813187,2.032967032967033,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_008989,37,Female,BR,2023-05-04,Basic,2,3,1,79.0,1.879120879120879,0,91,0.0,12,9.99,9.99,1.0,15.04,0.0,0
CUST_008990,20,Female,UK,2023-03-08,Standard,4,2,1,26.75824175824176,2.2857142857142856,0,91,0.1666666666666666,12,15.49,14.199166666666668,0.0,0.0,0.0,1
CUST_008991,68,Male,CA,2022-07-07,Standard,3,2,1,81.05494505494505,2.0,6,91,0.1666666666666666,12,15.49,14.844166666666666,2.0,19.73,1.0,1
CUST_008992,19,Female,UK,2022-05-04,Standard,1,3,1,80.12087912087912,2.3626373626373627,0,91,0.0,12,15.49,15.49,1.0,49.71,0.0,1
CUST_008993,35,Male,IN,2023-08-30,Basic,4,2,1,47.07692307692308,2.120879120879121,0,91,0.0833333333333333,12,9.99,9.99,1.0,38.35,0.0,1
CUST_008994,61,Female,BR,2022-05-02,Premium,1,4,1,137.95604395604394,2.1868131868131866,28,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_008995,27,Male,CA,2024-05-23,Basic,3,3,1,86.73626373626374,2.4285714285714284,1,91,0.125,8,9.99,8.74125,1.0,4.03,0.0,1
CUST_008996,22,Female,IN,2024-06-23,Standard,3,3,1,106.14285714285714,2.1648351648351647,9,91,0.0,7,15.49,15.49,0.0,0.0,0.0,1
CUST_008997,26,Other,AU,2022-04-14,Standard,3,1,1,92.72527472527472,2.208791208791209,6,91,0.1666666666666666,12,15.49,13.553333333333336,1.0,13.7,0.0,1
CUST_008998,19,Male,AU,2023-10-28,Basic,3,4,1,41.494505494505496,2.340659340659341,0,91,0.1666666666666666,12,9.99,8.741666666666667,0.0,0.0,0.0,1
CUST_008999,51,Male,US,2023-11-04,Basic,1,1,1,86.27472527472527,2.1868131868131866,1,91,0.0,12,9.99,9.99,2.0,24.205,1.0,0
CUST_009000,55,Male,US,2024-06-07,Basic,4,4,1,55.96703296703296,1.8461538461538465,0,91,0.0,7,9.99,9.99,1.0,3.45,0.0,0
CUST_009001,48,Male,IN,2023-03-28,Basic,4,2,1,42.75824175824176,1.9230769230769231,0,91,0.1666666666666666,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_009002,27,Male,CA,2024-01-21,Basic,1,1,1,59.42857142857143,2.32967032967033,0,91,0.1666666666666666,12,9.99,8.325000000000001,0.0,0.0,0.0,1
CUST_009003,67,Female,US,2023-07-15,Standard,3,2,1,100.36263736263736,2.0549450549450547,7,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_009004,29,Female,US,2024-05-29,Standard,3,2,1,75.07692307692308,2.087912087912088,1,91,0.125,8,15.49,15.49,2.0,17.065,0.0,0
CUST_009005,53,Male,DE,2023-10-08,Standard,2,1,1,49.46153846153846,2.230769230769231,0,91,0.1666666666666666,12,15.49,14.199166666666668,1.0,20.03,0.0,1
CUST_009006,38,Female,BR,2024-03-11,Standard,2,1,1,113.989010989011,1.945054945054945,21,91,0.1,10,15.49,14.715,1.0,79.47,0.0,0
CUST_009007,66,Female,UK,2024-09-05,Premium,1,2,1,59.362637362637365,2.230769230769231,0,91,0.0,4,19.99,19.99,0.0,0.0,0.0,1
CUST_009008,64,Female,UK,2022-05-26,Premium,4,2,1,178.04395604395606,2.2857142857142856,49,91,0.0,12,19.99,19.99,2.0,7.959999999999999,0.0,0
CUST_009009,23,Male,IN,2023-05-29,Basic,2,4,1,23.78021978021978,1.989010989010989,0,91,0.0,12,9.99,9.99,1.0,12.12,0.0,1
CUST_009010,65,Male,US,2024-04-15,Standard,2,2,1,61.5054945054945,1.868131868131868,0,91,0.0,9,15.49,15.49,0.0,0.0,0.0,0
CUST_009011,66,Female,UK,2024-11-24,Basic,4,3,1,62.44736842105263,1.9210526315789476,0,38,0.0,2,9.99,9.99,1.0,5.18,0.0,1
CUST_009012,20,Male,US,2022-11-24,Basic,2,2,1,95.8021978021978,1.901098901098901,7,91,0.1666666666666666,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_009013,27,Female,UK,2023-03-04,Standard,4,2,1,115.65934065934066,2.3736263736263736,19,91,0.0833333333333333,12,15.49,14.844166666666666,1.0,8.0,0.0,1
CUST_009014,22,Female,US,2024-03-07,Standard,1,2,1,93.1978021978022,2.197802197802198,2,91,0.1,10,15.49,14.715,0.0,0.0,0.0,1
CUST_009015,63,Male,IN,2022-11-30,Standard,2,1,1,104.89010989010988,2.21978021978022,8,91,0.0833333333333333,12,15.49,15.49,1.0,12.04,0.0,1
CUST_009016,43,Male,IN,2023-09-18,Standard,3,1,1,78.9010989010989,2.1648351648351647,1,91,0.1666666666666666,12,15.49,14.199166666666668,4.0,11.56,0.0,1
CUST_009017,38,Female,CA,2023-02-01,Basic,1,3,1,99.87912087912088,2.2857142857142856,8,91,0.0833333333333333,12,9.99,9.99,1.0,23.35,0.0,1
CUST_009018,62,Female,US,2023-06-18,Premium,2,2,1,79.95604395604396,1.978021978021978,0,91,0.0,12,19.99,19.99,1.0,4.74,0.0,1
CUST_009019,43,Female,US,2022-02-26,Basic,4,4,1,67.87912087912088,1.989010989010989,0,91,0.0833333333333333,12,9.99,9.1575,1.0,68.46,0.0,0
CUST_009020,55,Male,IN,2023-11-25,Basic,1,4,1,45.79120879120879,2.1868131868131866,0,91,0.0,12,9.99,9.99,1.0,17.07,0.0,1
CUST_009021,61,Female,US,2024-10-22,Basic,2,2,1,75.8169014084507,1.732394366197183,0,71,0.0,3,9.99,9.99,0.0,0.0,0.0,0
CUST_009022,43,Female,US,2023-04-01,Premium,1,2,1,84.15384615384616,2.043956043956044,4,91,0.0833333333333333,12,19.99,18.324166666666667,0.0,0.0,0.0,0
CUST_009023,25,Female,IN,2024-04-04,Standard,3,2,1,88.16483516483517,2.076923076923077,3,91,0.0,9,15.49,15.49,0.0,0.0,0.0,1
CUST_009024,22,Male,BR,2022-04-28,Standard,2,2,1,98.25274725274726,2.142857142857143,7,91,0.1666666666666666,12,15.49,12.908333333333331,2.0,18.455,0.0,1
CUST_009025,32,Male,US,2023-07-10,Standard,2,2,1,84.28571428571429,2.076923076923077,4,91,0.0833333333333333,12,15.49,14.844166666666666,0.0,0.0,0.0,1
CUST_009026,33,Male,UK,2023-07-19,Standard,4,1,1,97.83516483516485,2.0549450549450547,10,91,0.1666666666666666,12,15.49,14.844166666666666,2.0,16.925,0.0,0
CUST_009027,18,Female,AU,2023-05-11,Premium,1,3,1,82.34065934065934,1.934065934065934,0,91,0.0,12,19.99,19.99,1.0,9.79,0.0,1
CUST_009028,33,Female,AU,2024-03-11,Standard,3,1,1,100.86813186813188,2.0,12,91,0.0,10,15.49,15.49,0.0,0.0,0.0,0
CUST_009029,54,Other,US,2023-10-03,Premium,4,4,1,163.17582417582418,2.318681318681319,43,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_009030,20,Other,DE,2022-06-12,Standard,2,1,1,84.13186813186813,2.208791208791209,1,91,0.1666666666666666,12,15.49,14.199166666666668,2.0,8.165,1.0,1
CUST_009031,69,Male,IN,2022-09-08,Standard,4,1,1,120.13186813186812,2.065934065934066,22,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_009032,64,Male,AU,2023-10-06,Basic,4,3,1,56.59340659340659,2.483516483516484,0,91,0.0833333333333333,12,9.99,9.1575,1.0,11.89,0.0,1
CUST_009033,48,Male,UK,2022-11-25,Premium,3,4,1,147.16483516483515,2.21978021978022,37,91,0.0833333333333333,12,19.99,19.99,1.0,6.64,0.0,0
CUST_009034,30,Male,BR,2022-04-28,Standard,2,4,1,103.08791208791207,1.956043956043956,8,91,0.0,12,15.49,15.49,1.0,35.18,1.0,1
CUST_009035,33,Female,BR,2023-01-04,Standard,3,2,1,51.61538461538461,2.2857142857142856,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_009036,60,Female,UK,2024-01-18,Standard,2,3,1,38.83516483516483,1.912087912087912,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_009037,38,Male,BR,2022-07-14,Standard,1,1,1,64.63736263736264,1.956043956043956,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_009038,19,Female,US,2023-08-29,Basic,1,1,1,71.85714285714286,2.087912087912088,1,91,0.25,12,9.99,8.741666666666667,1.0,3.92,0.0,0
CUST_009039,44,Female,US,2023-12-25,Basic,3,1,1,79.45054945054945,1.989010989010989,0,91,0.0,12,9.99,9.99,2.0,12.265,0.0,1
CUST_009040,55,Male,CA,2022-05-18,Standard,4,4,1,100.8021978021978,2.175824175824176,7,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_009041,43,Male,AU,2024-08-20,Basic,2,4,1,74.51648351648352,2.120879120879121,0,91,0.0,5,9.99,9.99,1.0,52.51,0.0,1
CUST_009042,55,Male,UK,2024-11-04,Standard,2,1,1,42.41379310344828,1.9310344827586208,0,58,0.0,2,15.49,15.49,0.0,0.0,0.0,1
CUST_009043,63,Male,IN,2022-06-05,Standard,3,4,1,84.0,2.043956043956044,2,91,0.0833333333333333,12,15.49,14.199166666666668,2.0,28.96,0.0,1
CUST_009044,42,Female,IN,2024-05-25,Basic,4,2,1,11.274725274725276,2.4505494505494507,0,91,0.0,8,9.99,9.99,0.0,0.0,0.0,1
CUST_009045,28,Male,US,2024-11-24,Basic,4,1,1,81.39473684210526,2.1842105263157894,0,38,0.5,2,9.99,9.99,1.0,30.47,1.0,1
CUST_009046,25,Male,CA,2023-06-03,Premium,2,1,1,105.71428571428572,2.3736263736263736,7,91,0.0,12,19.99,19.99,0.0,0.0,0.0,1
CUST_009047,25,Other,BR,2022-07-01,Standard,1,2,1,99.31868131868131,2.043956043956044,12,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_009048,50,Female,AU,2022-06-19,Basic,2,4,1,95.14285714285714,2.098901098901099,4,91,0.0833333333333333,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_009049,24,Female,US,2023-05-12,Premium,1,1,1,59.010989010989015,2.065934065934066,0,91,0.1666666666666666,12,19.99,18.32333333333333,0.0,0.0,0.0,0
CUST_009050,55,Other,CA,2024-09-30,Standard,3,2,1,53.59340659340659,2.230769230769231,0,91,0.0,4,15.49,15.49,0.0,0.0,0.0,0
CUST_009051,38,Male,US,2024-10-17,Basic,4,3,1,60.94736842105263,2.026315789473684,0,76,0.0,3,9.99,9.99,1.0,54.98,0.0,1
CUST_009052,25,Male,US,2023-12-14,Basic,2,2,1,52.21978021978022,1.989010989010989,0,91,0.1666666666666666,12,9.99,9.1575,1.0,8.66,0.0,0
CUST_009053,68,Female,CA,2024-06-20,Basic,3,1,1,74.85714285714286,2.0,0,91,0.1428571428571428,7,9.99,8.562857142857142,1.0,1.51,0.0,1
CUST_009054,38,Male,UK,2022-01-02,Premium,4,2,1,154.54945054945054,2.065934065934066,42,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_009055,37,Female,US,2023-02-27,Standard,1,4,1,56.37362637362637,2.263736263736264,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_009056,25,Male,US,2024-02-21,Standard,3,1,1,71.23076923076923,2.076923076923077,0,91,0.0,11,15.490000000000002,15.490000000000002,1.0,48.05,0.0,0
CUST_009057,63,Male,BR,2024-01-23,Premium,3,1,1,102.6043956043956,2.087912087912088,11,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_009058,48,Female,AU,2023-04-19,Basic,2,4,1,96.67032967032966,2.274725274725274,2,91,0.0833333333333333,12,9.99,9.574166666666668,1.0,10.87,0.0,1
CUST_009059,67,Male,US,2022-05-26,Basic,3,4,1,46.0,2.56043956043956,0,91,0.0833333333333333,12,9.99,9.574166666666668,1.0,25.75,0.0,1
CUST_009060,46,Female,IN,2022-11-22,Basic,3,4,1,63.43956043956044,2.21978021978022,0,91,0.0,12,9.99,9.99,1.0,7.24,0.0,1
CUST_009061,65,Female,US,2023-08-11,Basic,2,3,1,58.92307692307692,1.824175824175824,0,91,0.1666666666666666,12,9.99,8.741666666666667,0.0,0.0,0.0,1
CUST_009062,26,Female,AU,2022-08-18,Standard,3,1,1,93.78021978021978,2.208791208791209,5,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_009063,32,Female,IN,2023-08-08,Standard,1,1,1,122.78021978021978,2.263736263736264,17,91,0.0,12,15.49,15.49,3.0,10.18,0.0,0
CUST_009064,47,Male,DE,2023-09-10,Basic,2,1,1,39.23076923076923,2.1868131868131866,0,91,0.1666666666666666,12,9.99,9.1575,1.0,5.6,0.0,1
CUST_009065,43,Female,US,2024-01-06,Basic,1,2,1,67.83516483516483,2.263736263736264,0,91,0.0833333333333333,12,9.99,9.574166666666668,0.0,0.0,0.0,1
CUST_009066,27,Female,IN,2024-02-21,Basic,2,1,1,101.7912087912088,2.175824175824176,10,91,0.0,11,9.99,9.99,2.0,7.74,0.0,0
CUST_009067,46,Female,UK,2024-08-10,Premium,4,1,1,169.32967032967034,2.274725274725274,45,91,0.0,5,19.99,19.99,1.0,8.58,0.0,0
CUST_009068,33,Female,US,2023-11-12,Standard,3,4,1,93.72527472527472,2.3626373626373627,2,91,0.0,12,15.49,15.49,2.0,9.045,0.0,1
CUST_009069,53,Female,US,2022-04-16,Standard,4,4,1,83.98901098901099,2.142857142857143,0,91,0.0,12,15.49,15.49,0.0,0.0,0.0,0
CUST_009070,37,Male,IN,2022-10-12,Basic,1,4,1,65.71428571428571,2.076923076923077,0,91,0.0,12,9.99,9.99,0.0,0.0,0.0,1
CUST_009071,62,Female,BR,2023-08-19,Standard,4,1,1,43.08791208791209,2.274725274725274,0,91,0.0833333333333333,12,15.49,14.199166666666668,0.0,0.0,0.0,0
CUST_009072,54,Male,US,2024-04-15,Basic,1,4,1,24.725274725274726,1.6153846153846154,0,91,0.0,9,9.99,9.99,0.0,0.0,0.0,0
CUST_009073,39,Male,IN,2023-06-10,Premium,4,3,1,138.16483516483515,2.1868131868131866,33,91,0.0,12,19.99,19.99,1.0,74.34,0.0,0
CUST_009074,24,Female,US,2024-05-26,Standard,1,4,1,127.2087912087912,2.2857142857142856,19,91,0.0,8,15.49,15.49,0.0,0.0,0.0,1
CUST_009075,40,Male,US,2022-06-29,Standard,3,3,1,92.7912087912088,2.076923076923077,3,91,0.0833333333333333,12,15.49,14.199166666666668,1.0,20.78,0.0,0
CUST_009076,58,Male,IN,2024-11-28,Standard,4,2,1,82.29411764705883,1.9411764705882355,2,34,0.0,2,15.49,15.49,2.0,24.515,0.0,1
CUST_009077,57,Male,US,2024-04-18,Standard,1,3,1,98.91208791208793,2.065934065934066,9,91,0.0,9,15.49,15.49,0.0,0.0,0.0,1
CUST_009078,46,Female,CA,2023-05-27,Basic,1,3,1,64.47252747252747,2.3956043956043955,0,91,0.0833333333333333,12,9.99,9.574166666666668,1.0,23.11,0.0,1
CUST_009079,33,Male,CA,2024-10-26,Basic,4,2,1,41.52238805970149,2.044776119402985,0,67,0.0,3,9.99,9.99,1.0,61.51,0.0,1
CUST_009080,55,Female,IN,2023-07-06,Standard,4,3,1,94.53846153846152,2.065934065934066,7,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_009081,45,Male,UK,2024-02-03,Basic,4,1,1,69.58241758241758,2.32967032967033,0,91,0.0,11,9.99,9.99,0.0,0.0,0.0,0
CUST_009082,65,Female,AU,2024-01-11,Basic,3,1,1,66.0989010989011,2.131868131868132,0,91,0.1666666666666666,12,9.99,9.1575,0.0,0.0,0.0,0
CUST_009083,55,Male,CA,2024-10-13,Standard,3,4,1,77.6,1.9,0,80,0.0,3,15.49,15.49,0.0,0.0,0.0,1
CUST_009084,48,Female,BR,2023-04-18,Premium,3,4,1,145.14285714285714,2.1538461538461537,28,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_009085,31,Male,US,2023-04-11,Premium,4,4,1,133.28571428571428,1.978021978021978,29,91,0.0833333333333333,12,19.99,19.156666666666663,0.0,0.0,0.0,1
CUST_009086,50,Other,UK,2022-10-29,Basic,1,4,1,76.06593406593407,2.142857142857143,0,91,0.1666666666666666,12,9.99,8.741666666666667,0.0,0.0,0.0,0
CUST_009087,26,Female,IN,2023-11-27,Basic,1,1,1,86.81318681318682,2.4505494505494507,0,91,0.0,12,9.99,9.99,1.0,13.13,0.0,1
CUST_009088,44,Female,US,2023-12-19,Standard,1,4,1,48.54945054945055,1.879120879120879,0,91,0.0833333333333333,12,15.49,15.49,0.0,0.0,0.0,0
CUST_009089,41,Female,UK,2024-09-23,Premium,2,3,1,129.93406593406593,2.0,27,91,0.0,4,19.99,19.99,0.0,0.0,0.0,1
CUST_009090,30,Male,US,2023-04-04,Premium,4,2,1,145.25274725274724,2.4615384615384617,29,91,0.0,12,19.99,19.99,0.0,0.0,0.0,0
CUST_009091,43,Female,US,2022-03-31,Premium,1,3,1,112.28571428571428,2.197802197802198,20,91,0.0,12,19.99,19.99,1.0,9.79,0.0,0
CUST_009092,46,Female,US,2022-04-26,Standard,4,2,1,110.14285714285714,2.1648351648351647,14,91,0.0,12,15.49,15.49,0.0,0.0,0.0,1
CUST_009093,68,Female,BR,2023-11-06,Basic,4,1,1,19.43956043956044,2.208791208791209,0,91,0.1666666666666666,12,9.99,8.325000000000001,1.0,31.71,1.0,1
CUST_009094,66,Female,BR,2023-02-04,Basic,1,2,1,57.87912087912088,2.230769230769231,0,91,0.0,12,9.99,9.99,1.0,9.16,0.0,1
CUST_009095,60,Female,US,2022-04-20,Basic,4,4,1,87.4065934065934,2.142857142857143,2,91,0.0833333333333333,12,9.99,9.1575,1.0,8.46,0.0,1
CUST_009096,45,Other,CA,2022-07-19,Standard,2,1,1,53.32967032967033,1.868131868131868,0,91,0.0,12,15.49,15.49,1.0,39.07,0.0,1
CUST_009097,45,Male,US,2024-03-02,Basic,2,4,1,48.582417582417584,1.879120879120879,0,91,0.1,10,9.99,9.491,1.0,51.42,0.0,1
CUST_009098,25,Female,US,2023-08-15,Standard,1,3,1,61.54945054945055,2.010989010989011,0,91,0.0,12,15.49,15.49,1.0,7.2,0.0,1
CUST_009099,40,Female,BR,2024-09-13,Standard,4,3,1,101.6923076923077,2.087912087912088,7,91,0.25,4,15.49,13.5525,2.0,20.245,0.0,0
