customer_id,age,gender,country,join_date,membership_type,devices_owned,profile_count,churn,churn_date,tenure_days,is_active
CUST_0008316,62,Female,IN,2025-08-23,Basic,2,1,1,2025-08-23,0,0
CUST_0008317,66,Female,CA,2024-10-22,Basic,2,3,1,2024-10-22,0,0
CUST_0008318,44,Female,IN,2025-03-27,Standard,2,1,1,2025-03-27,0,0
CUST_0008319,56,Male,US,2024-07-16,Standard,2,3,1,2024-07-16,0,0
CUST_0008320,57,Male,US,2024-03-28,Basic,4,2,1,2024-03-28,0,0
CUST_0008321,30,Male,UK,2022-08-16,Premium,2,3,1,2022-08-16,0,0
CUST_0008322,40,Male,US,2025-05-07,Premium,4,4,1,2025-05-08,1,0
CUST_0008323,33,Female,UK,2025-11-24,Standard,4,2,1,2026-01-01,38,0
CUST_0008324,47,Female,AU,2022-03-24,Standard,3,3,1,2022-03-25,1,0
CUST_0008325,21,Other,DE,2024-09-01,Premium,2,2,1,2024-09-01,0,0
CUST_0008326,57,Male,AU,2023-03-17,Basic,3,2,1,2023-03-17,0,0
CUST_0008327,33,Female,DE,2024-12-04,Basic,4,4,1,2024-12-04,0,0
CUST_0008328,48,Other,CA,2023-12-12,Premium,1,3,1,2023-12-12,0,0
CUST_0008329,59,Female,DE,2022-06-24,Standard,1,2,1,2022-06-25,1,0
CUST_0008330,42,Male,AU,2023-01-19,Standard,2,4,1,2023-01-21,2,0
CUST_0008331,61,Female,AU,2023-02-12,Premium,1,1,1,2023-02-12,0,0
CUST_0008332,29,Male,IN,2022-07-11,Basic,3,1,1,2022-07-11,0,0
CUST_0008333,43,Male,US,2025-01-13,Standard,1,2,1,2025-01-13,0,0
CUST_0008334,54,Male,US,2024-05-05,Standard,1,2,1,2024-05-05,0,0
CUST_0008335,65,Female,US,2023-04-09,Basic,4,2,1,2023-04-09,0,0
CUST_0008336,50,Male,AU,2025-09-01,Basic,3,4,1,2025-09-01,0,0
CUST_0008337,45,Female,UK,2023-12-22,Premium,2,4,1,2023-12-22,0,0
CUST_0008338,26,Other,DE,2022-01-29,Basic,3,3,1,2022-01-29,0,0
CUST_0008339,29,Male,UK,2025-07-21,Basic,3,1,1,2025-07-21,0,0
CUST_0008340,22,Female,IN,2025-04-24,Standard,2,2,1,2025-04-24,0,0
CUST_0008341,69,Female,US,2024-12-07,Basic,3,2,1,2024-12-07,0,0
CUST_0008342,45,Male,US,2022-09-24,Premium,4,4,1,2022-09-25,1,0
CUST_0008343,52,Female,CA,2023-01-22,Basic,2,4,1,2023-01-22,0,0
CUST_0008344,22,Male,IN,2023-11-13,Standard,4,3,1,2023-11-13,0,0
CUST_0008345,51,Female,US,2025-03-15,Basic,3,1,1,2025-03-15,0,0
CUST_0008346,63,Male,BR,2024-11-05,Premium,1,2,1,2024-11-05,0,0
CUST_0008347,51,Male,CA,2025-08-13,Standard,2,4,1,2025-08-13,0,0
CUST_0008348,30,Female,DE,2024-10-09,Basic,2,1,1,2024-10-10,1,0
CUST_0008349,56,Male,US,2023-03-25,Premium,1,3,1,2023-03-25,0,0
CUST_0008350,59,Male,IN,2022-12-13,Basic,1,1,1,2022-12-13,0,0
CUST_0008351,62,Male,US,2022-10-14,Standard,2,2,1,2022-10-14,0,0
CUST_0008352,65,Male,BR,2025-07-31,Premium,1,4,1,2025-08-04,4,0
CUST_0008353,31,Female,CA,2024-09-26,Standard,4,2,1,2024-09-26,0,0
CUST_0008354,28,Female,IN,2023-01-12,Standard,3,1,1,2023-01-12,0,0
CUST_0008355,59,Female,AU,2025-11-04,Basic,4,4,1,2025-11-05,1,0
CUST_0008356,55,Female,US,2023-02-26,Basic,3,3,1,2023-02-26,0,0
CUST_0008357,21,Male,US,2024-07-20,Basic,3,3,1,2024-07-20,0,0
CUST_0008358,50,Male,BR,2024-02-03,Premium,1,4,1,2024-02-03,0,0
CUST_0008359,24,Female,IN,2024-01-15,Premium,1,3,1,2024-01-15,0,0
CUST_0008360,58,Female,US,2022-08-07,Basic,4,3,1,2022-08-07,0,0
CUST_0008361,25,Male,UK,2022-02-26,Basic,1,4,1,2022-02-26,0,0
CUST_0008362,54,Male,US,2023-11-18,Basic,4,2,1,2023-11-18,0,0
CUST_0008363,68,Female,US,2022-04-24,Basic,2,1,1,2022-04-24,0,0
CUST_0008364,27,Female,CA,2025-06-23,Basic,4,2,1,2025-06-23,0,0
CUST_0008365,60,Female,DE,2023-04-20,Standard,3,1,1,2023-04-20,0,0
CUST_0008366,32,Male,UK,2024-12-27,Premium,2,1,1,2024-12-29,2,0
CUST_0008367,55,Female,IN,2022-02-27,Standard,4,4,1,2022-02-27,0,0
CUST_0008368,32,Male,DE,2022-10-31,Standard,4,3,1,2022-10-31,0,0
CUST_0008369,22,Male,US,2024-09-24,Standard,2,3,1,2024-09-24,0,0
CUST_0008370,46,Female,BR,2025-08-31,Standard,2,1,1,2025-08-31,0,0
CUST_0008371,36,Male,DE,2025-01-04,Standard,3,1,1,2025-01-04,0,0
CUST_0008372,68,Male,US,2022-10-30,Basic,3,4,1,2022-10-30,0,0
CUST_0008373,27,Other,CA,2024-06-29,Basic,3,1,1,2024-06-29,0,0
CUST_0008374,29,Female,AU,2024-01-04,Standard,1,2,1,2024-01-04,0,0
CUST_0008375,21,Female,AU,2023-12-19,Premium,3,1,1,2023-12-19,0,0
CUST_0008376,48,Male,US,2024-05-12,Standard,1,2,1,2024-05-12,0,0
CUST_0008377,35,Male,US,2022-01-02,Premium,4,4,1,2022-01-02,0,0
CUST_0008378,33,Other,US,2024-11-29,Basic,4,1,1,2024-11-29,0,0
CUST_0008379,57,Female,CA,2024-12-07,Standard,4,3,1,2024-12-07,0,0
CUST_0008380,53,Female,CA,2023-12-13,Premium,1,4,1,2023-12-14,1,0
CUST_0008381,42,Male,IN,2022-02-26,Standard,4,1,1,2022-02-26,0,0
CUST_0008382,40,Male,DE,2022-01-12,Premium,4,1,1,2022-01-12,0,0
CUST_0008383,29,Other,US,2023-04-03,Standard,1,2,1,2023-04-03,0,0
CUST_0008384,51,Female,DE,2025-09-09,Basic,3,1,1,2025-09-10,1,0
CUST_0008385,53,Male,US,2023-11-22,Basic,3,2,1,2023-11-22,0,0
CUST_0008386,54,Male,US,2023-06-25,Standard,3,2,1,2023-06-25,0,0
CUST_0008387,20,Female,UK,2025-01-20,Premium,3,3,1,2025-01-20,0,0
CUST_0008388,26,Male,US,2022-12-05,Basic,2,3,1,2022-12-05,0,0
CUST_0008389,35,Male,CA,2025-10-26,Standard,4,3,1,2025-11-01,6,0
CUST_0008390,60,Male,DE,2024-01-29,Standard,3,4,1,2024-01-29,0,0
CUST_0008391,52,Female,US,2022-09-13,Basic,3,3,1,2022-09-13,0,0
CUST_0008392,51,Male,BR,2025-01-26,Basic,3,2,1,2025-01-26,0,0
CUST_0008393,58,Other,US,2024-12-05,Basic,3,1,1,2024-12-05,0,0
CUST_0008394,31,Male,US,2024-11-09,Basic,3,2,1,2024-11-09,0,0
CUST_0008395,21,Female,IN,2024-12-18,Basic,2,3,1,2024-12-18,0,0
CUST_0008396,46,Male,DE,2022-08-28,Basic,2,1,1,2022-08-29,1,0
CUST_0008397,58,Female,CA,2023-01-11,Basic,1,2,1,2023-01-11,0,0
CUST_0008398,62,Other,IN,2024-11-25,Standard,1,1,1,2024-11-25,0,0
CUST_0008399,67,Female,AU,2024-05-07,Standard,3,2,1,2024-05-07,0,0
CUST_0008400,32,Female,BR,2023-01-22,Standard,1,1,1,2023-01-22,0,0
CUST_0008401,45,Female,US,2024-03-22,Standard,2,1,1,2024-03-22,0,0
CUST_0008402,59,Female,BR,2022-07-02,Premium,3,3,1,2022-07-03,1,0
CUST_0008403,33,Female,UK,2022-11-12,Premium,1,4,1,2022-11-12,0,0
CUST_0008404,29,Other,BR,2025-11-11,Premium,1,3,0,,53,1
CUST_0008405,69,Male,UK,2022-03-26,Basic,2,1,1,2022-03-26,0,0
CUST_0008406,22,Other,US,2025-06-05,Premium,4,1,1,2025-06-05,0,0
CUST_0008407,51,Male,IN,2024-04-08,Standard,3,3,1,2024-04-08,0,0
CUST_0008408,59,Male,UK,2024-12-08,Basic,1,2,1,2024-12-08,0,0
CUST_0008409,18,Male,UK,2024-03-22,Basic,2,1,1,2024-03-22,0,0
CUST_0008410,56,Male,DE,2024-08-05,Standard,3,2,1,2024-08-05,0,0
CUST_0008411,49,Female,DE,2024-04-19,Basic,2,3,1,2024-04-19,0,0
CUST_0008412,43,Female,UK,2024-05-06,Basic,3,4,1,2024-05-06,0,0
CUST_0008413,34,Female,UK,2024-08-02,Standard,4,4,1,2024-08-02,0,0
CUST_0008414,65,Female,UK,2022-10-29,Standard,4,1,1,2022-10-29,0,0
CUST_0008415,44,Female,UK,2024-08-07,Premium,3,2,1,2024-08-08,1,0
CUST_0008416,41,Female,AU,2023-12-25,Standard,3,3,1,2023-12-25,0,0
CUST_0008417,52,Male,IN,2023-10-13,Standard,2,1,1,2023-10-13,0,0
CUST_0008418,63,Female,US,2023-09-08,Basic,3,4,1,2023-09-08,0,0
CUST_0008419,59,Female,UK,2024-12-24,Standard,1,4,1,2024-12-25,1,0
CUST_0008420,56,Female,IN,2023-01-07,Standard,3,2,1,2023-01-07,0,0
CUST_0008421,43,Female,IN,2023-06-24,Premium,3,1,1,2023-06-25,1,0
CUST_0008422,66,Female,IN,2025-09-15,Basic,4,2,1,2025-09-15,0,0
CUST_0008423,55,Male,US,2022-01-09,Standard,4,2,1,2022-01-10,1,0
CUST_0008424,40,Male,US,2022-06-11,Standard,2,1,1,2022-06-11,0,0
CUST_0008425,39,Female,US,2025-11-28,Premium,3,3,0,,36,1
CUST_0008426,21,Female,CA,2024-01-05,Premium,1,4,1,2024-01-05,0,0
CUST_0008427,66,Female,US,2023-10-05,Basic,1,1,1,2023-10-05,0,0
CUST_0008428,26,Male,DE,2023-10-03,Standard,3,4,1,2023-10-03,0,0
CUST_0008429,21,Male,US,2024-04-07,Standard,2,3,1,2024-04-07,0,0
CUST_0008430,24,Female,AU,2024-05-14,Premium,1,4,1,2024-05-15,1,0
CUST_0008431,40,Male,US,2025-08-22,Standard,2,4,1,2025-08-22,0,0
CUST_0008432,19,Female,US,2023-10-10,Basic,3,2,1,2023-10-10,0,0
CUST_0008433,66,Male,UK,2024-07-02,Basic,2,2,1,2024-07-02,0,0
CUST_0008434,41,Male,US,2022-04-07,Standard,3,2,1,2022-04-07,0,0
CUST_0008435,57,Female,AU,2023-05-05,Standard,4,3,1,2023-05-05,0,0
CUST_0008436,48,Male,US,2023-06-05,Basic,3,2,1,2023-06-05,0,0
CUST_0008437,64,Female,CA,2022-10-05,Basic,2,4,1,2022-10-05,0,0
CUST_0008438,48,Female,AU,2024-06-24,Standard,1,4,1,2024-06-24,0,0
CUST_0008439,64,Male,CA,2023-05-17,Premium,3,4,1,2023-05-17,0,0
CUST_0008440,57,Female,US,2024-09-19,Premium,3,1,1,2024-09-19,0,0
CUST_0008441,65,Female,US,2023-05-11,Standard,3,4,1,2023-05-12,1,0
CUST_0008442,68,Male,UK,2022-11-19,Premium,4,2,1,2022-11-19,0,0
CUST_0008443,60,Male,US,2025-05-17,Basic,4,3,1,2025-05-17,0,0
CUST_0008444,51,Male,UK,2022-01-09,Standard,4,3,1,2022-01-09,0,0
CUST_0008445,41,Female,DE,2025-08-19,Basic,1,4,1,2025-08-19,0,0
CUST_0008446,66,Female,DE,2025-08-08,Standard,1,4,1,2025-08-08,0,0
CUST_0008447,43,Female,US,2025-10-09,Premium,3,1,0,,86,1
CUST_0008448,33,Female,US,2024-10-22,Premium,1,4,1,2024-10-22,0,0
CUST_0008449,64,Female,US,2023-11-04,Standard,2,4,1,2023-11-04,0,0
CUST_0008450,30,Female,IN,2022-03-05,Standard,2,4,1,2022-03-05,0,0
CUST_0008451,32,Female,CA,2023-02-14,Premium,4,1,1,2023-02-15,1,0
CUST_0008452,44,Male,DE,2025-02-08,Basic,2,3,1,2025-02-08,0,0
CUST_0008453,21,Female,BR,2025-05-16,Standard,2,4,1,2025-05-16,0,0
CUST_0008454,33,Female,US,2022-04-02,Basic,3,3,1,2022-04-02,0,0
CUST_0008455,47,Female,IN,2025-01-06,Premium,4,1,1,2025-01-06,0,0
CUST_0008456,61,Female,US,2024-12-05,Basic,4,1,1,2024-12-05,0,0
CUST_0008457,47,Male,US,2023-09-17,Basic,4,4,1,2023-09-17,0,0
CUST_0008458,53,Female,US,2022-09-08,Standard,2,1,1,2022-09-08,0,0
CUST_0008459,20,Male,US,2023-04-01,Basic,1,1,1,2023-04-01,0,0
CUST_0008460,39,Female,IN,2024-07-29,Basic,3,3,1,2024-07-29,0,0
CUST_0008461,66,Female,IN,2025-06-27,Standard,1,2,1,2025-06-28,1,0
CUST_0008462,39,Female,US,2024-02-11,Premium,4,3,1,2024-02-11,0,0
CUST_0008463,67,Female,AU,2025-04-14,Basic,4,4,1,2025-04-14,0,0
CUST_0008464,67,Female,CA,2023-09-02,Premium,2,1,1,2023-09-02,0,0
CUST_0008465,66,Male,US,2024-09-10,Premium,3,4,1,2024-09-11,1,0
CUST_0008466,29,Other,US,2024-05-26,Standard,3,3,1,2024-05-26,0,0
CUST_0008467,38,Female,IN,2023-12-08,Standard,3,1,1,2023-12-08,0,0
CUST_0008468,21,Female,AU,2022-10-12,Basic,2,4,1,2022-10-12,0,0
CUST_0008469,48,Male,IN,2023-10-23,Basic,1,4,1,2023-10-23,0,0
CUST_0008470,61,Female,AU,2023-04-20,Basic,3,3,1,2023-04-20,0,0
CUST_0008471,48,Male,CA,2024-06-14,Basic,1,4,1,2024-06-14,0,0
CUST_0008472,40,Female,CA,2024-10-20,Basic,2,1,1,2024-10-20,0,0
CUST_0008473,37,Male,UK,2022-11-02,Basic,2,4,1,2022-11-02,0,0
CUST_0008474,32,Female,IN,2024-05-06,Standard,1,1,1,2024-05-06,0,0
CUST_0008475,40,Female,CA,2024-06-12,Standard,3,4,1,2024-06-12,0,0
CUST_0008476,45,Male,DE,2023-05-30,Premium,1,3,1,2023-05-30,0,0
CUST_0008477,33,Female,US,2023-03-25,Basic,3,1,1,2023-03-25,0,0
CUST_0008478,54,Female,CA,2024-03-01,Basic,4,4,1,2024-03-01,0,0
CUST_0008479,38,Male,UK,2024-05-24,Standard,4,2,1,2024-05-24,0,0
CUST_0008480,32,Female,IN,2024-02-12,Basic,3,1,1,2024-02-12,0,0
CUST_0008481,34,Male,US,2022-08-11,Standard,1,1,1,2022-08-11,0,0
CUST_0008482,67,Male,CA,2025-07-28,Standard,3,1,1,2025-07-28,0,0
CUST_0008483,54,Male,UK,2024-03-13,Standard,3,2,1,2024-03-13,0,0
CUST_0008484,30,Female,IN,2024-01-17,Basic,3,3,1,2024-01-17,0,0
CUST_0008485,36,Male,BR,2023-07-31,Basic,4,4,1,2023-07-31,0,0
CUST_0008486,47,Female,BR,2025-05-15,Standard,2,2,1,2025-05-15,0,0
CUST_0008487,62,Female,US,2023-12-29,Basic,4,4,1,2023-12-29,0,0
CUST_0008488,35,Male,AU,2025-11-03,Basic,3,2,1,2025-11-03,0,0
CUST_0008489,31,Female,DE,2023-04-27,Standard,1,2,1,2023-04-27,0,0
CUST_0008490,53,Male,US,2022-10-01,Basic,2,4,1,2022-10-01,0,0
CUST_0008491,53,Female,US,2022-10-08,Standard,3,4,1,2022-10-08,0,0
CUST_0008492,37,Male,US,2024-10-17,Basic,2,4,1,2024-10-17,0,0
CUST_0008493,69,Male,UK,2025-10-11,Basic,1,3,1,2025-10-13,2,0
CUST_0008494,36,Female,DE,2025-11-09,Basic,2,1,1,2025-11-09,0,0
CUST_0008495,62,Other,BR,2024-08-15,Basic,2,2,1,2024-08-15,0,0
CUST_0008496,61,Male,DE,2025-03-06,Basic,3,1,1,2025-03-06,0,0
CUST_0008497,24,Female,US,2025-04-07,Basic,1,4,1,2025-04-07,0,0
CUST_0008498,61,Male,IN,2025-07-25,Basic,1,4,1,2025-07-25,0,0
CUST_0008499,21,Female,US,2022-08-18,Basic,4,2,1,2022-08-19,1,0
CUST_0008500,51,Female,US,2022-07-13,Premium,2,2,1,2022-07-13,0,0
CUST_0008501,19,Male,IN,2023-05-04,Premium,3,2,1,2023-05-04,0,0
CUST_0008502,22,Male,US,2025-07-23,Basic,2,2,1,2025-07-23,0,0
CUST_0008503,27,Male,IN,2024-06-07,Basic,2,2,1,2024-06-07,0,0
CUST_0008504,49,Male,IN,2025-05-23,Standard,2,4,1,2025-05-23,0,0
CUST_0008505,59,Male,DE,2022-07-21,Premium,3,2,1,2022-07-21,0,0
CUST_0008506,58,Female,US,2024-06-10,Premium,2,3,1,2024-06-13,3,0
CUST_0008507,30,Other,BR,2023-07-30,Basic,3,1,1,2023-07-30,0,0
CUST_0008508,56,Male,AU,2023-11-03,Standard,1,1,1,2023-11-03,0,0
CUST_0008509,22,Female,DE,2024-12-21,Standard,2,3,1,2024-12-21,0,0
CUST_0008510,27,Female,BR,2025-03-02,Premium,4,2,1,2025-03-02,0,0
CUST_0008511,27,Female,IN,2022-04-30,Basic,1,4,1,2022-04-30,0,0
CUST_0008512,55,Female,CA,2024-03-22,Standard,4,4,1,2024-03-22,0,0
CUST_0008513,44,Female,BR,2025-03-26,Basic,2,3,1,2025-03-26,0,0
CUST_0008514,68,Female,BR,2025-08-05,Basic,1,3,1,2025-08-05,0,0
CUST_0008515,38,Male,IN,2025-10-11,Standard,3,3,1,2025-10-13,2,0
CUST_0008516,25,Male,BR,2024-11-02,Basic,2,1,1,2024-11-02,0,0
CUST_0008517,18,Male,CA,2024-03-28,Standard,2,3,1,2024-03-28,0,0
CUST_0008518,45,Male,US,2023-02-16,Standard,3,4,1,2023-02-17,1,0
CUST_0008519,66,Female,IN,2025-07-21,Premium,4,2,1,2025-07-21,0,0
CUST_0008520,56,Male,US,2022-08-19,Basic,1,4,1,2022-08-19,0,0
CUST_0008521,31,Female,CA,2024-08-26,Basic,1,3,1,2024-08-26,0,0
CUST_0008522,38,Male,US,2022-08-16,Basic,3,4,1,2022-08-16,0,0
CUST_0008523,47,Female,CA,2023-03-06,Standard,1,1,1,2023-03-06,0,0
CUST_0008524,38,Female,DE,2022-05-25,Standard,3,4,1,2022-05-25,0,0
CUST_0008525,66,Male,UK,2022-06-10,Basic,4,1,1,2022-06-10,0,0
CUST_0008526,26,Male,US,2024-05-16,Standard,4,2,1,2024-05-16,0,0
CUST_0008527,34,Female,UK,2022-10-16,Standard,1,3,1,2022-10-17,1,0
CUST_0008528,22,Male,US,2025-10-07,Basic,3,2,1,2025-10-09,2,0
CUST_0008529,48,Male,UK,2022-03-25,Standard,3,3,1,2022-03-25,0,0
CUST_0008530,69,Male,CA,2024-07-14,Standard,3,2,1,2024-07-14,0,0
CUST_0008531,57,Female,AU,2023-06-18,Premium,3,2,1,2023-06-18,0,0
CUST_0008532,55,Female,US,2022-05-05,Standard,1,2,1,2022-05-06,1,0
CUST_0008533,60,Female,IN,2022-06-30,Basic,2,1,1,2022-06-30,0,0
CUST_0008534,36,Female,DE,2024-09-11,Standard,1,1,1,2024-09-11,0,0
CUST_0008535,53,Female,AU,2023-03-06,Standard,3,4,1,2023-03-06,0,0
CUST_0008536,67,Female,US,2024-12-03,Basic,2,4,1,2024-12-04,1,0
CUST_0008537,50,Other,UK,2024-04-22,Standard,2,4,1,2024-04-22,0,0
CUST_0008538,30,Male,US,2023-01-05,Basic,1,3,1,2023-01-05,0,0
CUST_0008539,31,Male,UK,2024-07-18,Standard,3,1,1,2024-07-18,0,0
CUST_0008540,50,Female,US,2023-02-23,Premium,3,2,1,2023-02-24,1,0
CUST_0008541,46,Female,DE,2024-08-21,Standard,3,4,1,2024-08-21,0,0
CUST_0008542,60,Male,US,2024-02-16,Standard,3,1,1,2024-02-16,0,0
CUST_0008543,66,Male,UK,2025-10-18,Basic,3,1,1,2025-10-21,3,0
CUST_0008544,53,Female,UK,2025-07-25,Basic,2,3,1,2025-07-25,0,0
CUST_0008545,61,Female,AU,2025-05-25,Standard,1,2,1,2025-05-25,0,0
CUST_0008546,27,Male,IN,2025-01-13,Standard,1,1,1,2025-01-13,0,0
CUST_0008547,48,Female,US,2024-03-03,Basic,4,1,1,2024-03-03,0,0
CUST_0008548,23,Female,US,2025-09-22,Premium,1,4,1,2025-09-23,1,0
CUST_0008549,18,Female,US,2022-03-20,Basic,2,3,1,2022-03-20,0,0
CUST_0008550,24,Male,BR,2024-07-25,Standard,4,3,1,2024-07-26,1,0
CUST_0008551,44,Male,IN,2023-12-08,Standard,2,2,1,2023-12-09,1,0
CUST_0008552,38,Male,IN,2022-10-16,Standard,1,3,1,2022-10-16,0,0
CUST_0008553,45,Male,US,2024-09-03,Standard,2,2,1,2024-09-03,0,0
CUST_0008554,33,Female,BR,2024-08-18,Basic,2,2,1,2024-08-18,0,0
CUST_0008555,63,Male,IN,2025-10-11,Premium,1,4,0,,84,1
CUST_0008556,40,Other,AU,2024-05-21,Standard,2,4,1,2024-05-21,0,0
CUST_0008557,69,Male,IN,2022-03-22,Standard,4,1,1,2022-03-22,0,0
CUST_0008558,37,Male,US,2025-02-19,Standard,4,4,1,2025-02-19,0,0
CUST_0008559,55,Female,CA,2023-07-24,Basic,3,1,1,2023-07-24,0,0
CUST_0008560,42,Female,US,2024-03-22,Standard,4,1,1,2024-03-22,0,0
CUST_0008561,45,Male,BR,2023-05-17,Standard,4,1,1,2023-05-17,0,0
CUST_0008562,22,Female,BR,2024-12-07,Standard,1,1,1,2024-12-07,0,0
CUST_0008563,38,Female,US,2024-07-21,Standard,4,2,1,2024-07-21,0,0
CUST_0008564,35,Female,US,2023-10-27,Premium,1,1,1,2023-10-28,1,0
CUST_0008565,64,Female,US,2023-02-13,Basic,4,1,1,2023-02-13,0,0
CUST_0008566,23,Male,AU,2024-04-04,Premium,1,1,1,2024-04-04,0,0
CUST_0008567,46,Female,US,2024-11-02,Basic,1,2,1,2024-11-02,0,0
CUST_0008568,36,Female,US,2022-08-12,Standard,2,3,1,2022-08-13,1,0
CUST_0008569,50,Male,US,2022-08-15,Basic,4,3,1,2022-08-15,0,0
CUST_0008570,18,Male,CA,2024-09-14,Basic,1,1,1,2024-09-14,0,0
CUST_0008571,62,Female,BR,2025-10-19,Basic,4,3,1,2025-10-19,0,0
CUST_0008572,20,Male,DE,2022-07-10,Basic,3,4,1,2022-07-10,0,0
CUST_0008573,59,Male,US,2024-02-01,Basic,2,4,1,2024-02-01,0,0
CUST_0008574,38,Other,IN,2023-12-03,Standard,2,4,1,2023-12-03,0,0
CUST_0008575,52,Male,CA,2024-10-20,Basic,1,4,1,2024-10-20,0,0
CUST_0008576,58,Male,AU,2023-04-13,Standard,4,2,1,2023-04-13,0,0
CUST_0008577,57,Female,US,2022-01-28,Basic,2,1,1,2022-01-28,0,0
CUST_0008578,20,Female,US,2025-05-31,Basic,2,2,1,2025-05-31,0,0
CUST_0008579,42,Female,UK,2024-09-10,Standard,2,2,1,2024-09-10,0,0
CUST_0008580,62,Female,US,2024-12-01,Basic,1,1,1,2024-12-01,0,0
CUST_0008581,55,Female,US,2025-04-27,Basic,3,2,1,2025-04-27,0,0
CUST_0008582,62,Female,IN,2022-02-07,Premium,1,1,1,2022-02-09,2,0
CUST_0008583,37,Male,BR,2025-09-22,Basic,3,2,1,2025-09-22,0,0
CUST_0008584,69,Male,UK,2025-02-06,Standard,2,3,1,2025-02-06,0,0
CUST_0008585,61,Female,IN,2025-10-19,Basic,3,3,1,2025-10-19,0,0
CUST_0008586,62,Female,UK,2025-03-02,Premium,1,4,1,2025-03-04,2,0
CUST_0008587,51,Female,IN,2025-09-25,Basic,1,3,1,2025-09-25,0,0
CUST_0008588,38,Other,IN,2023-05-25,Premium,4,4,1,2023-05-26,1,0
CUST_0008589,65,Female,IN,2022-06-12,Basic,4,4,1,2022-06-12,0,0
CUST_0008590,40,Female,US,2022-10-31,Basic,1,4,1,2022-10-31,0,0
CUST_0008591,23,Male,US,2024-01-17,Standard,4,2,1,2024-01-17,0,0
CUST_0008592,68,Female,CA,2024-02-21,Standard,2,1,1,2024-02-21,0,0
CUST_0008593,30,Female,CA,2022-02-23,Basic,3,3,1,2022-02-23,0,0
CUST_0008594,66,Female,BR,2025-03-23,Basic,1,1,1,2025-03-23,0,0
CUST_0008595,40,Male,CA,2023-01-09,Standard,1,3,1,2023-01-09,0,0
CUST_0008596,26,Female,US,2024-05-26,Basic,4,3,1,2024-05-26,0,0
CUST_0008597,34,Male,US,2024-01-20,Standard,1,2,1,2024-01-20,0,0
CUST_0008598,19,Male,US,2024-12-01,Standard,4,3,1,2024-12-01,0,0
CUST_0008599,36,Female,BR,2023-12-29,Standard,2,1,1,2023-12-30,1,0
CUST_0008600,36,Female,UK,2023-08-30,Basic,1,1,1,2023-08-30,0,0
CUST_0008601,24,Male,BR,2024-03-28,Standard,2,3,1,2024-03-28,0,0
CUST_0008602,59,Female,CA,2023-09-29,Basic,2,1,1,2023-09-29,0,0
CUST_0008603,59,Male,DE,2022-12-08,Basic,1,4,1,2022-12-08,0,0
CUST_0008604,37,Male,AU,2023-10-23,Standard,4,1,1,2023-10-24,1,0
CUST_0008605,26,Male,IN,2022-06-11,Premium,4,4,1,2022-06-12,1,0
CUST_0008606,34,Female,DE,2025-05-25,Basic,2,4,1,2025-05-25,0,0
CUST_0008607,44,Other,UK,2022-02-09,Basic,4,1,1,2022-02-09,0,0
CUST_0008608,64,Female,AU,2024-03-08,Standard,4,4,1,2024-03-08,0,0
CUST_0008609,19,Other,DE,2023-12-11,Basic,2,1,1,2023-12-11,0,0
CUST_0008610,53,Male,AU,2023-09-21,Standard,1,1,1,2023-09-22,1,0
CUST_0008611,36,Male,IN,2022-01-25,Premium,1,3,1,2022-01-25,0,0
CUST_0008612,34,Female,BR,2024-08-22,Premium,3,1,1,2024-08-22,0,0
CUST_0008613,22,Male,UK,2025-08-01,Basic,1,1,1,2025-08-01,0,0
CUST_0008614,56,Female,US,2022-03-08,Standard,4,3,1,2022-03-08,0,0
CUST_0008615,35,Female,CA,2023-11-28,Premium,3,2,1,2023-11-28,0,0
CUST_0008616,24,Other,DE,2022-10-30,Basic,3,1,1,2022-10-30,0,0
CUST_0008617,34,Male,US,2024-10-15,Standard,3,2,1,2024-10-15,0,0
CUST_0008618,56,Female,IN,2023-04-23,Basic,1,2,1,2023-04-23,0,0
CUST_0008619,53,Female,CA,2025-05-24,Basic,3,3,1,2025-05-24,0,0
CUST_0008620,57,Male,CA,2022-04-15,Premium,3,2,1,2022-04-15,0,0
CUST_0008621,62,Female,DE,2023-10-19,Standard,3,2,1,2023-10-19,0,0
CUST_0008622,21,Male,DE,2024-12-09,Basic,1,4,1,2024-12-09,0,0
CUST_0008623,55,Male,IN,2025-05-20,Premium,1,2,1,2025-05-22,2,0
CUST_0008624,42,Male,US,2023-08-25,Standard,1,3,1,2023-08-25,0,0
CUST_0008625,22,Male,UK,2023-01-24,Premium,1,1,1,2023-01-24,0,0
CUST_0008626,47,Female,CA,2025-07-16,Basic,2,4,1,2025-07-16,0,0
CUST_0008627,29,Male,CA,2025-04-29,Basic,1,3,1,2025-04-29,0,0
CUST_0008628,21,Male,US,2025-08-11,Basic,4,3,1,2025-08-11,0,0
CUST_0008629,41,Male,UK,2024-08-21,Standard,3,4,1,2024-08-21,0,0
CUST_0008630,46,Male,US,2023-03-05,Basic,1,4,1,2023-03-05,0,0
CUST_0008631,26,Male,IN,2022-01-17,Basic,4,3,1,2022-01-17,0,0
CUST_0008632,21,Male,US,2025-06-09,Premium,4,1,1,2025-06-09,0,0
CUST_0008633,68,Female,CA,2023-03-19,Premium,4,2,1,2023-03-21,2,0
CUST_0008634,41,Female,US,2025-10-10,Standard,2,1,1,2025-10-13,3,0
